track_id,avi_file,camera,event_id,exit_timestamp,Model class,Model direction,human_agree,human_direction,human_class,annotator,is_rickshaw,green_plate,yellow_plate
15372,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t15372,14:34.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
15475,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t15475,15:59.4,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
15505,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t15505,14:45.6,truck,UP,TRUE,UP,truck,Human1,no,no,no
15598,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t15598,14:40.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
15660,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t15660,15:49.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
15726,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t15726,14:55.2,truck,UP,TRUE,UP,truck,Human1,no,no,no
16312,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t16312,15:49.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
16628,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t16628,16:03.2,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
17138,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t17138,16:31.0,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
17860,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t17860,17:01.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
18136,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t18136,17:13.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,yes,no
18204,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t18204,17:22.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
18307,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t18307,18:23.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
18347,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t18347,17:30.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
18661,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t18661,17:49.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
18907,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t18907,18:05.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
18941,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t18941,18:09.4,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
19392,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19392,18:28.4,motorbike,LEFT,TRUE,LEFT,truck,Human1,no,no,no
19437,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19437,18:31.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
19499,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19499,18:36.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
19503,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19503,18:35.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
19528,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19528,18:43.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,yes,no
19752,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19752,18:50.6,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
19780,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19780,19:00.6,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
19782,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19782,18:49.6,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
19805,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19805,18:58.4,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
19835,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19835,18:57.4,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
19963,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t19963,19:17.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
20260,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20260,19:14.8,truck,UP,TRUE,UP,truck,Human1,no,no,no
20368,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20368,19:19.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
20398,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20398,19:19.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
20407,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20407,19:26.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
20438,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20438,19:23.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
20463,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20463,19:21.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
20850,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20850,19:41.4,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
20956,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t20956,19:45.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
21103,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21103,20:41.4,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
21233,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21233,20:12.4,motorbike,DOWN,TRUE,DOWN,truck,Human1,no,no,no
21275,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21275,20:11.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
21460,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21460,20:20.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
21506,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21506,20:25.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
21568,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21568,20:22.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,yes,no
21608,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21608,20:28.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
21755,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t21755,20:37.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
22010,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t22010,20:56.8,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
22296,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t22296,21:11.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
22648,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t22648,21:29.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
22882,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t22882,21:38.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
23034,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23034,21:40.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
23039,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23039,21:43.0,truck,UP,TRUE,UP,truck,Human1,no,no,no
23063,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23063,21:39.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
23080,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23080,21:47.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
23151,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23151,21:53.2,truck,UP,TRUE,UP,truck,Human1,no,no,no
23407,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23407,22:06.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
23827,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23827,22:36.2,truck,UP,TRUE,UP,truck,Human1,no,no,no
23949,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t23949,22:40.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
24007,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t24007,22:45.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
24363,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t24363,23:02.2,motorbike,LEFT,TRUE,LEFT,truck,Human1,no,no,no
24585,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t24585,23:12.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,yes,no
24661,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t24661,23:11.4,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
24693,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t24693,23:25.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
24961,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t24961,23:35.0,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
25101,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25101,23:38.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
25234,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25234,24:30.2,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
25480,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25480,24:06.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
25502,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25502,24:09.4,truck,UP,TRUE,UP,truck,Human1,no,no,no
25547,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25547,24:06.6,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
25669,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25669,25:20.8,motorbike,DOWN,TRUE,DOWN,truck,Human1,no,no,no
25711,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25711,24:30.4,truck,UP,TRUE,UP,truck,Human1,no,no,no
25805,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25805,24:38.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
25829,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25829,24:44.2,truck,UP,TRUE,UP,truck,Human1,no,no,no
25858,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25858,24:50.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
25927,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t25927,25:03.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
26036,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26036,25:09.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
26043,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26043,25:29.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
26083,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26083,25:14.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
26199,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26199,25:30.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,yes,no
26216,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26216,25:22.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
26254,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26254,25:38.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
26365,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26365,25:29.6,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
26384,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26384,25:33.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
26451,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26451,25:37.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
26476,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26476,25:38.6,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
26497,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26497,25:38.6,truck,DOWN,TRUE,DOWN,truck,Human1,no,yes,no
26538,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26538,25:54.8,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
26639,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26639,25:56.6,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
26759,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26759,25:56.2,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
26772,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26772,25:52.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
26797,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26797,25:55.6,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
26803,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t26803,25:55.8,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
27211,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t27211,26:23.4,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
27314,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t27314,26:27.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
28145,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t28145,27:23.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
28305,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t28305,27:35.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
28340,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t28340,27:39.8,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
28371,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t28371,27:43.4,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
28893,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t28893,28:09.2,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
28984,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t28984,28:16.4,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
29163,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29163,28:24.8,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
29214,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29214,28:35.8,truck,UP,TRUE,UP,truck,Human1,no,no,no
29304,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29304,29:22.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
29341,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29341,28:35.2,truck,UP,TRUE,UP,truck,Human1,no,no,no
29429,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29429,28:40.0,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
29453,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29453,28:40.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
29525,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29525,30:01.0,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
29563,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29563,30:01.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
29585,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29585,28:45.8,truck,UP,TRUE,UP,truck,Human1,no,no,no
29643,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29643,28:45.0,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
29794,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29794,29:00.4,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
29839,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29839,29:05.0,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
29925,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t29925,29:03.2,truck,LEFT,TRUE,LEFT,truck,Human1,no,no,no
30168,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t30168,30:01.0,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
30337,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t30337,29:49.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
30352,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t30352,29:48.4,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
30385,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t30385,29:51.6,truck,DOWN,TRUE,DOWN,truck,Human1,no,no,no
30445,Export__509 Chowk 1_Monday April 25 2022170222  357eb0e.avi,509 Chowk 1,30_min__509_Chowk_1__t30445,29:58.6,truck,RIGHT,TRUE,RIGHT,truck,Human1,no,no,no
9,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t9,01:04.4,car,LEFT,FALSE,LEFT,truck,Human2,no,no,no
17,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t17,01:02.8,car,LEFT,TRUE,LEFT,truck,Human2,no,no,no
431,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t431,00:49.0,truck,RIGHT,TRUE,RIGHT,truck,Human2,no,no,no
477,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t477,00:52.0,truck,RIGHT,TRUE,RIGHT,truck,Human2,no,no,no
513,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t513,00:53.0,motorbike,LEFT,TRUE,LEFT,truck,Human2,no,no,no
555,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t555,01:06.0,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
612,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t612,01:11.8,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
663,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t663,01:06.8,car,RIGHT,TRUE,RIGHT,truck,Human2,no,no,no
817,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t817,01:16.4,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
820,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t820,01:12.2,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
874,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t874,01:25.0,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
953,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t953,01:22.4,motorbike,DOWN,TRUE,DOWN,truck,Human2,no,no,no
986,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t986,01:24.6,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
1470,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t1470,01:51.8,truck,LEFT,TRUE,LEFT,truck,Human2,no,no,no
1476,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t1476,01:53.2,truck,RIGHT,TRUE,RIGHT,truck,Human2,no,no,no
1540,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t1540,01:56.0,truck,UP,TRUE,UP,truck,Human2,no,no,no
1666,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t1666,03:05.2,truck,LEFT,TRUE,LEFT,truck,Human2,no,no,no
2189,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t2189,02:48.4,car,RIGHT,TRUE,RIGHT,truck,Human2,no,no,no
2646,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t2646,03:18.4,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
2667,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t2667,03:16.6,truck,DOWN,TRUE,DOWN,truck,Human2,no,no,no
3001,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t3001,03:48.0,truck,LEFT,TRUE,LEFT,truck,Human2,no,no,no
3122,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t3122,05:44.8,truck,LEFT,TRUE,LEFT,truck,Human2,no,no,no
3246,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t3246,04:04.4,truck,LEFT,TRUE,LEFT,truck,Human2,no,no,no
3284,Export__509 Chowk 1_Monday April 25 2022171008  bfde92c.avi,509 Chowk 1,45_min__509_Chowk_1__t3284,04:12.2,car,RIGHT,TRUE,RIGHT,truck,Human2,no,no,no
